#Scan:     51          NGC5291 2005-06-27 +02 05 58.0
#                                 Ta    
#         GHz-LSR                 XX
       1.3984956067043111      0.4747091
       1.3984940807103245      0.3139086
       1.3984925547163376      0.2923215
       1.3984910287223511      0.5310690
       1.3984895027283644      0.5548117
       1.3984879767343776      0.4255781
       1.3984864507403909      0.5017595
       1.3984849247464042      0.5910571
       1.3984833987524177      0.3413796
       1.3984818727584309      0.1415762
       1.3984803467644442      0.2604430
       1.3984788207704575      0.4708221
       1.3984772947764708      0.4751110
       1.3984757687824840      0.2696275
       1.3984742427884975      0.2755638
       1.3984727167945106      0.3748232
       1.3984711908005241      0.2795401
       1.3984696648065371      0.2788637
       1.3984681388125506      0.3536721
       1.3984666128185639      0.3577398
       1.3984650868245772      0.3947090
       1.3984635608305904      0.3796212
       1.3984620348366037      0.3024642
       1.3984605088426170      0.3484342
       1.3984589828486305      0.5142596
       1.3984574568546435      0.5310249
       1.3984559308606570      0.4424316
       1.3984544048666701      0.4428505
       1.3984528788726835      0.3503954
       1.3984513528786968      0.2467653
       1.3984498268847101      0.2623761
       1.3984483008907234      0.3185378
       1.3984467748967366      0.5115229
       1.3984452489027499      0.5959309
       1.3984437229087634      0.4212514
       1.3984421969147767      0.3407090
       1.3984406709207899      0.4052143
       1.3984391449268032      0.3974107
       1.3984376189328165      0.2969844
       1.3984360929388300      0.2633011
       1.3984345669448430      0.2552682
       1.3984330409508565      0.2303758
       1.3984315149568696      0.3080611
       1.3984299889628831      0.3638023
       1.3984284629688963      0.3077810
       1.3984269369749096      0.2495882
       1.3984254109809229      0.3140764
       1.3984238849869361      0.4832470
       1.3984223589929494      0.4914591
       1.3984208329989629      0.4183636
       1.3984193070049760      0.4495903
       1.3984177810109895      0.4778604
       1.3984162550170025      0.5698878
       1.3984147290230160      0.5757819
       1.3984132030290293      0.4209145
       1.3984116770350425      0.4302018
       1.3984101510410558      0.4210909
       1.3984086250470691      0.2893921
       1.3984070990530824      0.2290586
       1.3984055730590959      0.1491071
       1.3984040470651091      0.1340883
       1.3984025210711224      0.3375416
       1.3984009950771357      0.5228010
       1.3983994690831489      0.4049666
       1.3983979430891624      0.1540425
       1.3983964170951755      0.0410176
       1.3983948911011890      0.1508828
       1.3983933651072022      0.3656034
       1.3983918391132155      0.4075418
       1.3983903131192288      0.3050131
       1.3983887871252421      0.1814569
       1.3983872611312553      0.1756095
       1.3983857351372688      0.4612426
       1.3983842091432819      0.6490700
       1.3983826831492954      0.5052094
       1.3983811571553084      0.4150274
       1.3983796311613219      0.4466556
       1.3983781051673352      0.4660209
       1.3983765791733485      0.5034819
       1.3983750531793617      0.5342578
       1.3983735271853750      0.4720878
       1.3983720011913883      0.3070790
       1.3983704751974018      0.2697007
       1.3983689492034148      0.4090874
       1.3983674232094283      0.4475624
       1.3983658972154414      0.3265420
       1.3983643712214548      0.2675634
       1.3983628452274683      0.4920340
       1.3983613192334814      0.6990729
       1.3983597932394949      0.5132763
       1.3983582672455079      0.3377528
       1.3983567412515214      0.4175789
       1.3983552152575347      0.4398459
       1.3983536892635480      0.4703593
       1.3983521632695612      0.6727742
       1.3983506372755745      0.6657072
       1.3983491112815878      0.4739529
       1.3983475852876013      0.4835227
       1.3983460592936143      0.6030047
       1.3983445332996278      0.5259635
       1.3983430073056409      0.2457677
       1.3983414813116544      0.1711930
       1.3983399553176676      0.1793396
       1.3983384293236809      0.0996278
       1.3983369033296942      0.2560719
       1.3983353773357075      0.4343418
       1.3983338513417207      0.4006707
       1.3983323253477342      0.3485245
       1.3983307993537473      0.4065994
       1.3983292733597608      0.4582550
       1.3983277473657738      0.4395027
       1.3983262213717873      0.4216976
       1.3983246953778008      0.3472737
       1.3983231693838138      0.2825819
       1.3983216433898273      0.3380891
       1.3983201173958404      0.4628370
       1.3983185914018539      0.5122019
       1.3983170654078672      0.4777468
       1.3983155394138804      0.4786765
       1.3983140134198937      0.5008428
       1.3983124874259070      0.5140308
       1.3983109614319202      0.4600832
       1.3983094354379337      0.3120705
       1.3983079094439468      0.2060098
       1.3983063834499603      0.2679194
       1.3983048574559733      0.3747423
       1.3983033314619868      0.2968959
       1.3983018054680001      0.1571156
       1.3983002794740134      0.1656524
       1.3982987534800266      0.3742203
       1.3982972274860399      0.6031166
       1.3982957014920532      0.5823324
       1.3982941754980667      0.4625548
       1.3982926495040797      0.4042313
       1.3982911235100932      0.2969119
       1.3982895975161063      0.2118545
       1.3982880715221198      0.1696047
       1.3982865455281333      0.1705168
       1.3982850195341463      0.2794597
       1.3982834935401598      0.3791563
       1.3982819675461728      0.3791119
       1.3982804415521863      0.3073231
       1.3982789155581996      0.3325945
       1.3982773895642129      0.3726129
       1.3982758635702262      0.2645151
       1.3982743375762394      0.2951487
       1.3982728115822527      0.3835557
       1.3982712855882662      0.1485254
       1.3982697595942792      0.0240484
       1.3982682336002927      0.1710857
       1.3982667076063058      0.1607368
       1.3982651816123193      0.1241905
       1.3982636556183325      0.0141467
       1.3982621296243458      0.0006537
       1.3982606036303591      0.3589130
       1.3982590776363724      0.5045107
       1.3982575516423856      0.3000817
       1.3982560256483991      0.0917136
       1.3982544996544122      0.0311915
       1.3982529736604257      0.1359460
       1.3982514476664387      0.3102139
       1.3982499216724522      0.4670570
       1.3982483956784657      0.4681651
       1.3982468696844788      0.4250201
       1.3982453436904922      0.5448675
       1.3982438176965053      0.6333017
       1.3982422917025188      0.5508097
       1.3982407657085321      0.5119397
       1.3982392397145453      0.5914391
       1.3982377137205586      0.6252466
       1.3982361877265719      0.4770055
       1.3982346617325851      0.2667644
       1.3982331357385986      0.2203527
       1.3982316097446117      0.2199746
       1.3982300837506252      0.2055672
       1.3982285577566382      0.2819650
       1.3982270317626517      0.3095087
       1.3982255057686650      0.3193414
       1.3982239797746783      0.3644280
       1.3982224537806915      0.3085451
       1.3982209277867048      0.2795506
       1.3982194017927181      0.2425287
       1.3982178757987316      0.1343111
       1.3982163498047446      0.2035788
       1.3982148238107581      0.3780919
       1.3982132978167712      0.4210118
       1.3982117718227847      0.4163525
       1.3982102458287982      0.4809237
       1.3982087198348112      0.5676120
       1.3982071938408247      0.5948635
       1.3982056678468378      0.4225078
       1.3982041418528512      0.1398326
       1.3982026158588645      0.1401647
       1.3982010898648778      0.4082787
       1.3981995638708911      0.5753117
       1.3981980378769043      0.5826963
       1.3981965118829176      0.5350874
       1.3981949858889311      0.6137490
       1.3981934598949441      0.6804558
       1.3981919339009576      0.5135155
       1.3981904079069707      0.4698004
       1.3981888819129842      0.5702777
       1.3981873559189975      0.5143579
       1.3981858299250107      0.5735300
       1.3981843039310240      0.7937732
       1.3981827779370375      0.7362380
       1.3981812519430505      0.4278788
       1.3981797259490640      0.1882201
       1.3981781999550771      0.1711576
       1.3981766739610906      0.4004070
       1.3981751479671038      0.5583468
       1.3981736219731171      0.3718110
       1.3981720959791306      0.2374052
       1.3981705699851437      0.4142249
       1.3981690439911572      0.4791012
       1.3981675179971704      0.2770266
       1.3981659920031837      0.1885652
       1.3981644660091970      0.2895007
       1.3981629400152102      0.3570428
       1.3981614140212235      0.2731687
       1.3981598880272370      0.3165411
       1.3981583620332501      0.5012081
       1.3981568360392636      0.5036352
       1.3981553100452766      0.4085455
       1.3981537840512901      0.3841743
       1.3981522580573034      0.4029553
       1.3981507320633166      0.4418742
